MiniDOT Logger Concatenated Data File								
Sensor:             7530-872651								
Concatenation Date: 2025Jan13 13:37:43 IST								
								
								
            Unix Timestamp	               UTC_Date_&_Time	          Israel Standard Time	       Battery	   Temperature	           PAR	  Acceleration X	  Acceleration Y	  Acceleration Z
                  (Second)	                        (none)	                        (none)	        (Volt)	       (deg C)	 (umol/(s m^2)	             (g)	             (g)	             (g)
1721617140	           2024-07-22 02:59:00	           2024-07-22 05:59:00	3.53	30.793	2	1167	-80	352
1721617740	           2024-07-22 03:09:00	           2024-07-22 06:09:00	3.53	30.793	5	1167	-104	379
1721618340	           2024-07-22 03:19:00	           2024-07-22 06:19:00	3.53	30.793	9.2	1168	-96	286
1721618940	           2024-07-22 03:29:00	           2024-07-22 06:29:00	3.53	30.801	14.9	1168	-80	262
1721619540	           2024-07-22 03:39:00	           2024-07-22 06:39:00	3.53	30.801	18.6	1167	-80	240
1721620140	           2024-07-22 03:49:00	           2024-07-22 06:49:00	3.53	30.825	19.4	1169	-96	332
1721620740	           2024-07-22 03:59:00	           2024-07-22 06:59:00	3.53	30.849	42.5	1169	-74	312
1721621340	           2024-07-22 04:09:00	           2024-07-22 07:09:00	3.53	30.865	29.9	1167	-116	208
1721621940	           2024-07-22 04:19:00	           2024-07-22 07:19:00	3.53	30.873	47.1	1168	-128	288
1721622540	           2024-07-22 04:29:00	           2024-07-22 07:29:00	3.53	30.865	46.3	1168	-64	284
1721623140	           2024-07-22 04:39:00	           2024-07-22 07:39:00	3.53	30.841	74	1168	-64	364
1721623740	           2024-07-22 04:49:00	           2024-07-22 07:49:00	3.53	30.777	106.5	1167	-72	366
1721624340	           2024-07-22 04:59:00	           2024-07-22 07:59:00	3.53	30.745	54	1168	-104	288
1721624940	           2024-07-22 05:09:00	           2024-07-22 08:09:00	3.53	30.705	157.6	1168	-88	248
1721625540	           2024-07-22 05:19:00	           2024-07-22 08:19:00	3.53	30.697	91.8	1160	-48	444
1721626140	           2024-07-22 05:29:00	           2024-07-22 08:29:00	3.53	30.697	64.4	1160	-80	273
1721626740	           2024-07-22 05:39:00	           2024-07-22 08:39:00	3.53	30.705	59.8	1167	-60	328
1721627340	           2024-07-22 05:49:00	           2024-07-22 08:49:00	3.53	30.721	85.9	1168	-92	231
1721627940	           2024-07-22 05:59:00	           2024-07-22 08:59:00	3.53	30.745	75	1168	-80	288
1721628540	           2024-07-22 06:09:00	           2024-07-22 09:09:00	3.53	30.769	117.9	1166	-64	368
1721629140	           2024-07-22 06:19:00	           2024-07-22 09:19:00	3.53	30.825	183.3	1168	-64	320
1721629740	           2024-07-22 06:29:00	           2024-07-22 09:29:00	3.53	30.905	287	1166	-96	216
1721630340	           2024-07-22 06:39:00	           2024-07-22 09:39:00	3.53	30.929	116	1171	-84	344
1721630940	           2024-07-22 06:49:00	           2024-07-22 09:49:00	3.53	30.921	328.7	1168	-72	276
1721631540	           2024-07-22 06:59:00	           2024-07-22 09:59:00	3.53	30.921	339.9	1169	-96	272
1721632140	           2024-07-22 07:09:00	           2024-07-22 10:09:00	3.53	30.929	345	1167	-72	240
1721632740	           2024-07-22 07:19:00	           2024-07-22 10:19:00	3.53	30.945	367.6	1167	-72	320
1721633340	           2024-07-22 07:29:00	           2024-07-22 10:29:00	3.53	30.969	369.4	1168	-57	292
1721633940	           2024-07-22 07:39:00	           2024-07-22 10:39:00	3.53	30.993	382.6	1168	-72	300
1721634540	           2024-07-22 07:49:00	           2024-07-22 10:49:00	3.53	30.993	389.8	1167	-78	272
1721635140	           2024-07-22 07:59:00	           2024-07-22 10:59:00	3.53	31.001	405.6	1167	-56	326
1721635740	           2024-07-22 08:09:00	           2024-07-22 11:09:00	3.53	31.001	395.8	1169	-78	316
1721636340	           2024-07-22 08:19:00	           2024-07-22 11:19:00	3.53	31.009	406.5	1168	-80	335
1721636940	           2024-07-22 08:29:00	           2024-07-22 11:29:00	3.53	31.017	420.6	1166	-72	352
1721637540	           2024-07-22 08:39:00	           2024-07-22 11:39:00	3.53	31.025	192.7	1167	-45	355
1721638140	           2024-07-22 08:49:00	           2024-07-22 11:49:00	3.53	31.017	137.9	1166	-93	224
1721638740	           2024-07-22 08:59:00	           2024-07-22 11:59:00	3.53	31.041	437.1	1167	-90	289
1721639340	           2024-07-22 09:09:00	           2024-07-22 12:09:00	3.53	31.065	422	1168	-32	296
1721639940	           2024-07-22 09:19:00	           2024-07-22 12:19:00	3.53	31.097	159.5	1169	-72	264
1721640540	           2024-07-22 09:29:00	           2024-07-22 12:29:00	3.53	31.12	351.5	1167	-84	371
1721641140	           2024-07-22 09:39:00	           2024-07-22 12:39:00	3.53	31.176	343.6	1169	-112	323
1721641740	           2024-07-22 09:49:00	           2024-07-22 12:49:00	3.53	31.224	319.9	1168	-60	306
1721642340	           2024-07-22 09:59:00	           2024-07-22 12:59:00	3.53	31.232	332.5	1168	-125	332
1721642940	           2024-07-22 10:09:00	           2024-07-22 13:09:00	3.53	31.24	301.8	1168	-90	230
1721643540	           2024-07-22 10:19:00	           2024-07-22 13:19:00	3.53	31.28	277.9	1168	-72	312
1721644140	           2024-07-22 10:29:00	           2024-07-22 13:29:00	3.53	31.303	262.2	1168	-90	348
1721644740	           2024-07-22 10:39:00	           2024-07-22 13:39:00	3.53	31.311	267.1	1169	-96	336
1721645340	           2024-07-22 10:49:00	           2024-07-22 13:49:00	3.53	31.327	149.1	1172	-121	332
1721645940	           2024-07-22 10:59:00	           2024-07-22 13:59:00	3.53	31.383	138.8	1167	-76	248
1721646540	           2024-07-22 11:09:00	           2024-07-22 14:09:00	3.53	31.415	101.8	1168	-40	296
1721647140	           2024-07-22 11:19:00	           2024-07-22 14:19:00	3.53	31.446	115.3	1167	-100	380
1721647740	           2024-07-22 11:29:00	           2024-07-22 14:29:00	3.53	31.422	224.6	1171	-144	284
1721648340	           2024-07-22 11:39:00	           2024-07-22 14:39:00	3.53	31.343	289	1166	-96	336
1721648940	           2024-07-22 11:49:00	           2024-07-22 14:49:00	3.53	31.232	296.1	1167	-116	356
1721649540	           2024-07-22 11:59:00	           2024-07-22 14:59:00	3.53	31.168	271.9	1167	-68	264
1721650140	           2024-07-22 12:09:00	           2024-07-22 15:09:00	3.53	31.184	263.8	1169	-72	316
1721650740	           2024-07-22 12:19:00	           2024-07-22 15:19:00	3.53	31.2	263	1167	-74	252
1721651340	           2024-07-22 12:29:00	           2024-07-22 15:29:00	3.53	31.152	243.5	1167	-40	326
1721651940	           2024-07-22 12:39:00	           2024-07-22 15:39:00	3.53	31.12	226.9	1166	-96	416
1721652540	           2024-07-22 12:49:00	           2024-07-22 15:49:00	3.53	31.105	246.9	1168	-116	300
1721653140	           2024-07-22 12:59:00	           2024-07-22 15:59:00	3.53	31.128	145.1	1169	-88	344
1721653740	           2024-07-22 13:09:00	           2024-07-22 16:09:00	3.53	31.144	195.5	1169	-76	307
1721654340	           2024-07-22 13:19:00	           2024-07-22 16:19:00	3.53	31.152	166.1	1167	-76	236
1721654940	           2024-07-22 13:29:00	           2024-07-22 16:29:00	3.53	31.152	209.6	1169	-84	272
1721655540	           2024-07-22 13:39:00	           2024-07-22 16:39:00	3.53	31.144	159.8	1168	-84	327
1721656140	           2024-07-22 13:49:00	           2024-07-22 16:49:00	3.53	31.16	146.9	1168	-77	316
1721656740	           2024-07-22 13:59:00	           2024-07-22 16:59:00	3.53	31.2	132.5	1171	-122	339
1721657340	           2024-07-22 14:09:00	           2024-07-22 17:09:00	3.53	31.224	110.7	1167	-79	358
1721657940	           2024-07-22 14:19:00	           2024-07-22 17:19:00	3.53	31.264	114.4	1167	-141	224
1721658540	           2024-07-22 14:29:00	           2024-07-22 17:29:00	3.53	31.295	97.9	1166	-80	384
1721659140	           2024-07-22 14:39:00	           2024-07-22 17:39:00	3.53	31.351	73.2	1167	-80	292
1721659740	           2024-07-22 14:49:00	           2024-07-22 17:49:00	3.53	31.375	87.2	1164	-90	192
1721660340	           2024-07-22 14:59:00	           2024-07-22 17:59:00	3.53	31.375	80.1	1167	-72	224
1721660940	           2024-07-22 15:09:00	           2024-07-22 18:09:00	3.53	31.319	40.3	1167	-90	304
1721661540	           2024-07-22 15:19:00	           2024-07-22 18:19:00	3.53	31.216	61	1164	-58	224
1721662140	           2024-07-22 15:29:00	           2024-07-22 18:29:00	3.53	31.184	50.2	1164	-64	398
1721662740	           2024-07-22 15:39:00	           2024-07-22 18:39:00	3.53	31.16	34.1	1167	-72	384
1721663340	           2024-07-22 15:49:00	           2024-07-22 18:49:00	3.53	31.152	27.4	1167	-84	224
1721663940	           2024-07-22 15:59:00	           2024-07-22 18:59:00	3.53	30.921	25.2	1167	-116	236
1721664540	           2024-07-22 16:09:00	           2024-07-22 19:09:00	3.53	30.753	17.6	1166	-52	280
1721665140	           2024-07-22 16:19:00	           2024-07-22 19:19:00	3.53	30.681	12.7	1168	-64	280
1721665740	           2024-07-22 16:29:00	           2024-07-22 19:29:00	3.53	30.649	9.4	1161	-60	225
1721666340	           2024-07-22 16:39:00	           2024-07-22 19:39:00	3.53	30.617	5.1	1167	-120	208
1721666940	           2024-07-22 16:49:00	           2024-07-22 19:49:00	3.53	30.601	2.5	1166	-60	313
1721667540	           2024-07-22 16:59:00	           2024-07-22 19:59:00	3.53	30.593	0.8	1167	-84	291
1721668140	           2024-07-22 17:09:00	           2024-07-22 20:09:00	3.53	30.593	0.1	1160	-32	422
1721668740	           2024-07-22 17:19:00	           2024-07-22 20:19:00	3.53	30.601	0	1171	-114	272
1721669340	           2024-07-22 17:29:00	           2024-07-22 20:29:00	3.53	30.617	0	1168	-128	263
1721669940	           2024-07-22 17:39:00	           2024-07-22 20:39:00	3.53	30.633	-0.1	1167	-80	239
1721670540	           2024-07-22 17:49:00	           2024-07-22 20:49:00	3.53	30.641	-0.1	1168	-80	326
1721671140	           2024-07-22 17:59:00	           2024-07-22 20:59:00	3.53	30.649	0	1164	-90	380
1721671740	           2024-07-22 18:09:00	           2024-07-22 21:09:00	3.53	30.665	0	1168	-90	380
1721672340	           2024-07-22 18:19:00	           2024-07-22 21:19:00	3.53	30.681	-0.2	1159	-128	473
1721672940	           2024-07-22 18:29:00	           2024-07-22 21:29:00	3.53	30.697	0	1164	-64	202
1721673540	           2024-07-22 18:39:00	           2024-07-22 21:39:00	3.53	30.697	0	1168	-76	256
1721674140	           2024-07-22 18:49:00	           2024-07-22 21:49:00	3.53	30.705	0.1	1167	-76	356
1721674740	           2024-07-22 18:59:00	           2024-07-22 21:59:00	3.53	30.705	0.1	1167	-57	248
1721675340	           2024-07-22 19:09:00	           2024-07-22 22:09:00	3.53	30.713	0.1	1167	-72	320
1721675940	           2024-07-22 19:19:00	           2024-07-22 22:19:00	3.53	30.713	0	1168	-144	264
1721676540	           2024-07-22 19:29:00	           2024-07-22 22:29:00	3.53	30.713	0	1168	-122	284
1721677140	           2024-07-22 19:39:00	           2024-07-22 22:39:00	3.53	30.721	0	1168	-64	264
1721677740	           2024-07-22 19:49:00	           2024-07-22 22:49:00	3.53	30.729	-0.1	1167	-26	345
1721678340	           2024-07-22 19:59:00	           2024-07-22 22:59:00	3.53	30.777	0	1168	-96	368
1721678940	           2024-07-22 20:09:00	           2024-07-22 23:09:00	3.53	30.857	-0.1	1171	-120	305
1721679540	           2024-07-22 20:19:00	           2024-07-22 23:19:00	3.53	30.865	0	1166	-15	323
1721680140	           2024-07-22 20:29:00	           2024-07-22 23:29:00	3.53	30.833	0	1166	-72	400
1721680740	           2024-07-22 20:39:00	           2024-07-22 23:39:00	3.53	30.745	0	1167	-64	326
1721681340	           2024-07-22 20:49:00	           2024-07-22 23:49:00	3.53	30.665	-0.1	1171	-124	320
1721681940	           2024-07-22 20:59:00	           2024-07-22 23:59:00	3.53	30.665	0	1168	-114	287
1721682540	           2024-07-22 21:09:00	           2024-07-23 00:09:00	3.53	30.721	-0.1	1161	-104	168
1721683140	           2024-07-22 21:19:00	           2024-07-23 00:19:00	3.53	30.769	0	1168	-64	283
1721683740	           2024-07-22 21:29:00	           2024-07-23 00:29:00	3.53	30.729	-0.1	1166	-88	391
1721684340	           2024-07-22 21:39:00	           2024-07-23 00:39:00	3.53	30.665	0.1	1169	-80	275
1721684940	           2024-07-22 21:49:00	           2024-07-23 00:49:00	3.53	30.601	-0.1	1161	-45	209
1721685540	           2024-07-22 21:59:00	           2024-07-23 00:59:00	3.53	30.569	0	1168	-112	303
1721686140	           2024-07-22 22:09:00	           2024-07-23 01:09:00	3.53	30.545	-0.1	1167	-60	284
1721686740	           2024-07-22 22:19:00	           2024-07-23 01:19:00	3.53	30.513	-0.1	1166	-60	353
1721687340	           2024-07-22 22:29:00	           2024-07-23 01:29:00	3.53	30.489	-0.1	1168	-80	335
1721687940	           2024-07-22 22:39:00	           2024-07-23 01:39:00	3.53	30.48	-0.1	1155	-26	476
1721688540	           2024-07-22 22:49:00	           2024-07-23 01:49:00	3.53	30.472	0	1168	-52	312
1721689140	           2024-07-22 22:59:00	           2024-07-23 01:59:00	3.53	30.472	-0.1	1166	-64	427
1721689740	           2024-07-22 23:09:00	           2024-07-23 02:09:00	3.53	30.472	-0.1	1164	-64	192
1721690340	           2024-07-22 23:19:00	           2024-07-23 02:19:00	3.53	30.464	0	1167	-72	366
1721690940	           2024-07-22 23:29:00	           2024-07-23 02:29:00	3.53	30.472	0.1	1164	-81	207
1721691540	           2024-07-22 23:39:00	           2024-07-23 02:39:00	3.53	30.489	-0.1	1166	-128	206
1721692140	           2024-07-22 23:49:00	           2024-07-23 02:49:00	3.53	30.48	0	1168	-48	264
1721692740	           2024-07-22 23:59:00	           2024-07-23 02:59:00	3.53	30.472	0	1164	-80	195
1721693340	           2024-07-23 00:09:00	           2024-07-23 03:09:00	3.53	30.472	0	1167	-45	313
1721693940	           2024-07-23 00:19:00	           2024-07-23 03:19:00	3.53	30.472	-0.1	1166	-72	345
1721694540	           2024-07-23 00:29:00	           2024-07-23 03:29:00	3.53	30.472	0	1166	-80	419
1721695140	           2024-07-23 00:39:00	           2024-07-23 03:39:00	3.53	30.497	0	1167	-63	295
1721695740	           2024-07-23 00:49:00	           2024-07-23 03:49:00	3.53	30.521	0	1168	-52	307
1721696340	           2024-07-23 00:59:00	           2024-07-23 03:59:00	3.53	30.561	0	1167	-221	227
1721696940	           2024-07-23 01:09:00	           2024-07-23 04:09:00	3.53	30.593	-0.1	1164	-116	460
1721697540	           2024-07-23 01:19:00	           2024-07-23 04:19:00	3.53	30.609	-0.1	1168	-172	227
1721698140	           2024-07-23 01:29:00	           2024-07-23 04:29:00	3.53	30.593	0	1167	-108	270
1721698740	           2024-07-23 01:39:00	           2024-07-23 04:39:00	3.53	30.585	-0.1	1168	-52	307
1721699340	           2024-07-23 01:49:00	           2024-07-23 04:49:00	3.53	30.585	-0.1	1168	-64	272
1721699940	           2024-07-23 01:59:00	           2024-07-23 04:59:00	3.53	30.577	0.1	1169	-80	348
1721700540	           2024-07-23 02:09:00	           2024-07-23 05:09:00	3.53	30.561	0	1166	-143	248
1721701140	           2024-07-23 02:19:00	           2024-07-23 05:19:00	3.53	30.553	0	1168	-98	384
1721701740	           2024-07-23 02:29:00	           2024-07-23 05:29:00	3.53	30.569	0	1163	-160	188
1721702340	           2024-07-23 02:39:00	           2024-07-23 05:39:00	3.53	30.569	0.2	1168	-112	288
1721702940	           2024-07-23 02:49:00	           2024-07-23 05:49:00	3.53	30.569	0.6	1167	-109	268
1721703540	           2024-07-23 02:59:00	           2024-07-23 05:59:00	3.53	30.577	2.2	1166	-72	408
1721704140	           2024-07-23 03:09:00	           2024-07-23 06:09:00	3.53	30.569	5.1	1164	-96	195
1721704740	           2024-07-23 03:19:00	           2024-07-23 06:19:00	3.53	30.585	9	1167	-98	264
1721705340	           2024-07-23 03:29:00	           2024-07-23 06:29:00	3.53	30.577	15.2	1167	-77	305
1721705940	           2024-07-23 03:39:00	           2024-07-23 06:39:00	3.53	30.561	24	1166	-124	440
1721706540	           2024-07-23 03:49:00	           2024-07-23 06:49:00	3.53	30.561	33.7	1169	-180	314
1721707140	           2024-07-23 03:59:00	           2024-07-23 06:59:00	3.53	30.577	49.1	1164	-64	316
1721707740	           2024-07-23 04:09:00	           2024-07-23 07:09:00	3.53	30.593	52.5	1168	-80	350
1721708340	           2024-07-23 04:19:00	           2024-07-23 07:19:00	3.53	30.601	46.1	1168	-92	232
1721708940	           2024-07-23 04:29:00	           2024-07-23 07:29:00	3.53	30.593	70	1168	-208	291
1721709540	           2024-07-23 04:39:00	           2024-07-23 07:39:00	3.53	30.553	91.9	1167	-98	368
1721710140	           2024-07-23 04:49:00	           2024-07-23 07:49:00	3.53	30.513	109.3	1161	-96	390
1721710740	           2024-07-23 04:59:00	           2024-07-23 07:59:00	3.53	30.48	64.6	1164	-84	408
1721711340	           2024-07-23 05:09:00	           2024-07-23 08:09:00	3.53	30.489	58.9	1159	-88	484
1721711940	           2024-07-23 05:19:00	           2024-07-23 08:19:00	3.53	30.513	171	1168	-128	249
1721712540	           2024-07-23 05:29:00	           2024-07-23 08:29:00	3.53	30.537	63.1	1167	-104	460
1721713140	           2024-07-23 05:39:00	           2024-07-23 08:39:00	3.53	30.569	88.1	1159	-192	152
1721713740	           2024-07-23 05:49:00	           2024-07-23 08:49:00	3.53	30.633	214.2	1159	-24	432
1721714340	           2024-07-23 05:59:00	           2024-07-23 08:59:00	3.53	30.689	129.4	1169	-93	325
1721714940	           2024-07-23 06:09:00	           2024-07-23 09:09:00	3.53	30.761	219.6	1171	-108	296
1721715540	           2024-07-23 06:19:00	           2024-07-23 09:19:00	3.53	30.785	248	1168	-56	316
1721716140	           2024-07-23 06:29:00	           2024-07-23 09:29:00	3.53	30.777	280.4	1171	-104	364
1721716740	           2024-07-23 06:39:00	           2024-07-23 09:39:00	3.53	30.777	284.2	1169	-88	262
1721717340	           2024-07-23 06:49:00	           2024-07-23 09:49:00	3.53	30.793	292.4	1161	-98	448
1721717940	           2024-07-23 06:59:00	           2024-07-23 09:59:00	3.53	30.761	311.4	1167	-96	236
1721718540	           2024-07-23 07:09:00	           2024-07-23 10:09:00	3.53	30.745	168.4	1161	-64	432
1721719140	           2024-07-23 07:19:00	           2024-07-23 10:19:00	3.53	30.705	368.2	1167	-114	326
1721719740	           2024-07-23 07:29:00	           2024-07-23 10:29:00	3.53	30.689	366.7	1164	-186	184
