MiniDOT Logger Concatenated Data File								
Sensor:             7530-479402								
Concatenation Date: 2025Jan14 07:21:23 IST								
								
								
            Unix Timestamp	               UTC_Date_&_Time	          Israel Standard Time	       Battery	   Temperature	           PAR	  Acceleration X	  Acceleration Y	  Acceleration Z
1727723280	           2024-09-30 19:08:00	           2024-09-30 22:08:00	3.5	28.443	0	1224	8	336
1727723880	           2024-09-30 19:18:00	           2024-09-30 22:18:00	3.5	28.443	-0.1	1225	0	332
1727724480	           2024-09-30 19:28:00	           2024-09-30 22:28:00	3.5	28.443	-0.1	1224	32	332
1727725080	           2024-09-30 19:38:00	           2024-09-30 22:38:00	3.5	28.468	0	1220	9	352
1727725680	           2024-09-30 19:48:00	           2024-09-30 22:48:00	3.5	28.452	0.1	1232	-10	322
1727726280	           2024-09-30 19:58:00	           2024-09-30 22:58:00	3.5	28.476	0	1223	28	336
1727726880	           2024-09-30 20:08:00	           2024-09-30 23:08:00	3.5	28.484	0	1208	-16	408
1727727480	           2024-09-30 20:18:00	           2024-09-30 23:18:00	3.5	28.517	0	1214	-52	396
1727728080	           2024-09-30 20:28:00	           2024-09-30 23:28:00	3.5	28.533	0	1224	0	348
1727728680	           2024-09-30 20:38:00	           2024-09-30 23:38:00	3.5	28.492	-0.1	1224	-24	354
1727729280	           2024-09-30 20:48:00	           2024-09-30 23:48:00	3.5	28.411	-0.1	1231	-8	328
1727729880	           2024-09-30 20:58:00	           2024-09-30 23:58:00	3.5	28.402	0	1232	-8	327
1727730480	           2024-09-30 21:08:00	           2024-10-01 00:08:00	3.5	28.509	0	1222	32	371
1727731080	           2024-09-30 21:18:00	           2024-10-01 00:18:00	3.5	28.599	0.1	1216	19	358
1727731680	           2024-09-30 21:28:00	           2024-10-01 00:28:00	3.5	28.648	0	1190	-28	451
1727732280	           2024-09-30 21:38:00	           2024-10-01 00:38:00	3.5	28.632	0	1180	-29	464
1727732880	           2024-09-30 21:48:00	           2024-10-01 00:48:00	3.5	28.607	0	1191	-48	430
1727733480	           2024-09-30 21:58:00	           2024-10-01 00:58:00	3.5	28.582	-0.1	1231	-45	352
1727734080	           2024-09-30 22:08:00	           2024-10-01 01:08:00	3.5	28.566	0.1	1214	-24	392
1727734680	           2024-09-30 22:18:00	           2024-10-01 01:18:00	3.5	28.533	-0.1	1192	-7	432
1727735280	           2024-09-30 22:28:00	           2024-10-01 01:28:00	3.5	28.533	0	1212	3	384
1727735880	           2024-09-30 22:38:00	           2024-10-01 01:38:00	3.5	28.501	0	1208	12	393
1727736480	           2024-09-30 22:48:00	           2024-10-01 01:48:00	3.5	28.492	0	1196	-40	435
1727737080	           2024-09-30 22:58:00	           2024-10-01 01:58:00	3.5	28.476	-0.1	1224	0	344
1727737680	           2024-09-30 23:08:00	           2024-10-01 02:08:00	3.5	28.468	0	1201	0	435
1727738280	           2024-09-30 23:18:00	           2024-10-01 02:18:00	3.5	28.452	-0.1	1203	-12	422
1727738880	           2024-09-30 23:28:00	           2024-10-01 02:28:00	3.5	28.435	-0.2	1222	15	352
1727739480	           2024-09-30 23:38:00	           2024-10-01 02:38:00	3.5	28.402	-0.1	1235	-48	328
1727740080	           2024-09-30 23:48:00	           2024-10-01 02:48:00	3.5	28.402	0	1230	16	316
1727740680	           2024-09-30 23:58:00	           2024-10-01 02:58:00	3.5	28.394	-0.1	1223	36	360
1727741280	           2024-10-01 00:08:00	           2024-10-01 03:08:00	3.5	28.386	0	1227	0	344
1727741880	           2024-10-01 00:18:00	           2024-10-01 03:18:00	3.5	28.386	0	1225	32	348
1727742480	           2024-10-01 00:28:00	           2024-10-01 03:28:00	3.5	28.386	0.1	1220	24	387
1727743080	           2024-10-01 00:38:00	           2024-10-01 03:38:00	3.5	28.402	0	1231	0	344
1727743680	           2024-10-01 00:48:00	           2024-10-01 03:48:00	3.5	28.402	-0.1	1231	28	304
1727744280	           2024-10-01 00:58:00	           2024-10-01 03:58:00	3.5	28.402	0	1232	-29	318
1727744880	           2024-10-01 01:08:00	           2024-10-01 04:08:00	3.5	28.411	0	1228	16	324
1727745480	           2024-10-01 01:18:00	           2024-10-01 04:18:00	3.5	28.402	-0.1	1230	16	326
1727746080	           2024-10-01 01:28:00	           2024-10-01 04:28:00	3.5	28.411	0	1228	-56	355
1727746680	           2024-10-01 01:38:00	           2024-10-01 04:38:00	3.5	28.419	-0.1	1228	-32	356
1727747280	           2024-10-01 01:48:00	           2024-10-01 04:48:00	3.5	28.411	0.1	1228	7	332
1727747880	           2024-10-01 01:58:00	           2024-10-01 04:58:00	3.5	28.394	0	1231	-10	326
1727748480	           2024-10-01 02:08:00	           2024-10-01 05:08:00	3.5	28.402	0	1228	28	342
1727749080	           2024-10-01 02:18:00	           2024-10-01 05:18:00	3.5	28.394	-0.2	1231	-13	320
1727749680	           2024-10-01 02:28:00	           2024-10-01 05:28:00	3.5	28.378	-0.1	1230	-56	348
1727750280	           2024-10-01 02:38:00	           2024-10-01 05:38:00	3.5	28.378	0.1	1231	-20	336
1727750880	           2024-10-01 02:48:00	           2024-10-01 05:48:00	3.5	28.361	-0.1	1233	-16	304
1727751480	           2024-10-01 02:58:00	           2024-10-01 05:58:00	3.5	28.37	-0.1	1220	-8	364
1727752080	           2024-10-01 03:08:00	           2024-10-01 06:08:00	3.5	28.37	-0.1	1233	-56	327
1727752680	           2024-10-01 03:18:00	           2024-10-01 06:18:00	3.5	28.353	0	1238	-36	310
1727753280	           2024-10-01 03:28:00	           2024-10-01 06:28:00	3.5	28.353	0	1206	-40	419
1727753880	           2024-10-01 03:38:00	           2024-10-01 06:38:00	3.5	28.378	0.1	1217	-15	384
1727754480	           2024-10-01 03:48:00	           2024-10-01 06:48:00	3.5	28.378	0.4	1238	-32	297
1727755080	           2024-10-01 03:58:00	           2024-10-01 06:58:00	3.5	28.378	0.8	1236	-61	312
1727755680	           2024-10-01 04:08:00	           2024-10-01 07:08:00	3.5	28.402	1.7	1236	-16	316
1727756280	           2024-10-01 04:18:00	           2024-10-01 07:18:00	3.5	28.386	2.2	1144	-8	448
1727756880	           2024-10-01 04:28:00	           2024-10-01 07:28:00	3.5	28.378	2.5	1139	0	464
1727757480	           2024-10-01 04:38:00	           2024-10-01 07:38:00	3.5	28.386	3.3	1238	-26	297
1727758080	           2024-10-01 04:48:00	           2024-10-01 07:48:00	3.5	28.37	4	1239	-36	304
1727758680	           2024-10-01 04:58:00	           2024-10-01 07:58:00	3.5	28.37	7.5	1228	38	320
1727759280	           2024-10-01 05:08:00	           2024-10-01 08:08:00	3.5	28.37	10.1	1235	32	259
1727759880	           2024-10-01 05:18:00	           2024-10-01 08:18:00	3.5	28.361	6.9	1235	-10	302
1727760480	           2024-10-01 05:28:00	           2024-10-01 08:28:00	3.5	28.353	10.5	1232	36	316
1727761080	           2024-10-01 05:38:00	           2024-10-01 08:38:00	3.5	28.353	16.9	1235	24	304
1727761680	           2024-10-01 05:48:00	           2024-10-01 08:48:00	3.5	28.353	19.5	1233	-40	328
1727762280	           2024-10-01 05:58:00	           2024-10-01 08:58:00	3.5	28.353	18.8	1231	-20	352
1727762880	           2024-10-01 06:08:00	           2024-10-01 09:08:00	3.5	28.37	23.1	1230	0	348
1727763480	           2024-10-01 06:18:00	           2024-10-01 09:18:00	3.5	28.37	25.6	1231	-8	334
1727764080	           2024-10-01 06:28:00	           2024-10-01 09:28:00	3.5	28.37	11.5	1231	12	304
1727764680	           2024-10-01 06:38:00	           2024-10-01 09:38:00	3.5	28.378	16.7	1232	-16	312
1727765280	           2024-10-01 06:48:00	           2024-10-01 09:48:00	3.5	28.37	23.3	1230	64	312
1727765880	           2024-10-01 06:58:00	           2024-10-01 09:58:00	3.5	28.378	28.6	1224	16	355
1727766480	           2024-10-01 07:08:00	           2024-10-01 10:08:00	3.5	28.386	25.2	1230	35	342
1727767080	           2024-10-01 07:18:00	           2024-10-01 10:18:00	3.5	28.386	29	1230	-16	336
1727767680	           2024-10-01 07:28:00	           2024-10-01 10:28:00	3.5	28.386	31.2	1233	22	320
1727768280	           2024-10-01 07:38:00	           2024-10-01 10:38:00	3.5	28.386	34.5	1230	-8	344
1727768880	           2024-10-01 07:48:00	           2024-10-01 10:48:00	3.5	28.386	31.5	1232	-8	332
1727769480	           2024-10-01 07:58:00	           2024-10-01 10:58:00	3.5	28.37	12.9	1228	48	316
1727770080	           2024-10-01 08:08:00	           2024-10-01 11:08:00	3.5	28.378	14.4	1232	-92	348
1727770680	           2024-10-01 08:18:00	           2024-10-01 11:18:00	3.5	28.378	13.9	1225	32	352
1727771280	           2024-10-01 08:28:00	           2024-10-01 11:28:00	3.5	28.37	18.6	1233	-40	312
1727771880	           2024-10-01 08:38:00	           2024-10-01 11:38:00	3.5	28.37	28.8	1235	-26	296
1727772480	           2024-10-01 08:48:00	           2024-10-01 11:48:00	3.5	28.37	39.5	1232	-52	339
1727773080	           2024-10-01 08:58:00	           2024-10-01 11:58:00	3.5	28.361	21.6	1233	-32	353
1727773680	           2024-10-01 09:08:00	           2024-10-01 12:08:00	3.5	28.378	25.7	1230	8	334
1727774280	           2024-10-01 09:18:00	           2024-10-01 12:18:00	3.5	28.378	27.6	1232	-50	332
1727774880	           2024-10-01 09:28:00	           2024-10-01 12:28:00	3.5	28.386	27	1231	-89	368
1727775480	           2024-10-01 09:38:00	           2024-10-01 12:38:00	3.5	28.394	18.9	1233	-32	348
1727776080	           2024-10-01 09:48:00	           2024-10-01 12:48:00	3.5	28.386	26	1223	-80	451
1727776680	           2024-10-01 09:58:00	           2024-10-01 12:58:00	3.5	28.394	20.4	1224	-48	400
1727777280	           2024-10-01 10:08:00	           2024-10-01 13:08:00	3.5	28.386	20.1	1230	8	329
1727777880	           2024-10-01 10:18:00	           2024-10-01 13:18:00	3.5	28.394	24.6	1231	-42	352
1727778480	           2024-10-01 10:28:00	           2024-10-01 13:28:00	3.5	28.402	15.3	1231	-52	344
1727779080	           2024-10-01 10:38:00	           2024-10-01 13:38:00	3.5	28.411	18.8	1233	-96	368
1727779680	           2024-10-01 10:48:00	           2024-10-01 13:48:00	3.5	28.419	19.8	1230	-72	368
1727780280	           2024-10-01 10:58:00	           2024-10-01 13:58:00	3.5	28.411	12.1	1222	-62	414
1727780880	           2024-10-01 11:08:00	           2024-10-01 14:08:00	3.5	28.443	9	1223	88	318
1727781480	           2024-10-01 11:18:00	           2024-10-01 14:18:00	3.5	28.452	19.8	1235	-114	348
1727782080	           2024-10-01 11:28:00	           2024-10-01 14:28:00	3.5	28.452	19.6	1161	-127	579
1727782680	           2024-10-01 11:38:00	           2024-10-01 14:38:00	3.5	28.452	7	1231	-40	380
1727783280	           2024-10-01 11:48:00	           2024-10-01 14:48:00	3.5	28.46	8.5	1224	-136	435
1727783880	           2024-10-01 11:58:00	           2024-10-01 14:58:00	3.5	28.468	14.6	1231	32	336
1727784480	           2024-10-01 12:08:00	           2024-10-01 15:08:00	3.5	28.476	15.3	1228	3	380
1727785080	           2024-10-01 12:18:00	           2024-10-01 15:18:00	3.5	28.468	15.7	1228	-80	412
1727785680	           2024-10-01 12:28:00	           2024-10-01 15:28:00	3.5	28.468	9.9	1232	-32	364
1727786280	           2024-10-01 12:38:00	           2024-10-01 15:38:00	3.5	28.476	12.8	1223	-61	392
1727786880	           2024-10-01 12:48:00	           2024-10-01 15:48:00	3.5	28.476	9.6	1222	-16	387
1727787480	           2024-10-01 12:58:00	           2024-10-01 15:58:00	3.5	28.476	7.1	1231	-56	342
1727788080	           2024-10-01 13:08:00	           2024-10-01 16:08:00	3.5	28.46	7.6	1225	-13	344
1727788680	           2024-10-01 13:18:00	           2024-10-01 16:18:00	3.5	28.476	7	1222	-128	451
1727789280	           2024-10-01 13:28:00	           2024-10-01 16:28:00	3.5	28.468	6.4	1230	-96	368
1727789880	           2024-10-01 13:38:00	           2024-10-01 16:38:00	3.5	28.46	5.7	1216	-96	496
1727790480	           2024-10-01 13:48:00	           2024-10-01 16:48:00	3.5	28.468	3.4	1176	-178	672
1727791080	           2024-10-01 13:58:00	           2024-10-01 16:58:00	3.5	28.468	3.7	1224	3	344
1727791680	           2024-10-01 14:08:00	           2024-10-01 17:08:00	3.5	28.46	4.8	1228	-29	352
1727792280	           2024-10-01 14:18:00	           2024-10-01 17:18:00	3.5	28.468	2.2	1228	-84	312
1727792880	           2024-10-01 14:28:00	           2024-10-01 17:28:00	3.5	28.46	2.9	1176	-168	684
1727793480	           2024-10-01 14:38:00	           2024-10-01 17:38:00	3.5	28.46	2.4	1216	-127	480
1727794080	           2024-10-01 14:48:00	           2024-10-01 17:48:00	3.5	28.46	1.9	1224	-64	359
1727794680	           2024-10-01 14:58:00	           2024-10-01 17:58:00	3.5	28.46	1.5	1231	18	330
1727795280	           2024-10-01 15:08:00	           2024-10-01 18:08:00	3.5	28.468	0.7	1240	-96	288
1727795880	           2024-10-01 15:18:00	           2024-10-01 18:18:00	3.5	28.468	0.3	1214	86	387
1727796480	           2024-10-01 15:28:00	           2024-10-01 18:28:00	3.5	28.468	0	1223	-88	432
1727797080	           2024-10-01 15:38:00	           2024-10-01 18:38:00	3.5	28.468	0	1230	-40	334
1727797680	           2024-10-01 15:48:00	           2024-10-01 18:48:00	3.5	28.468	-0.1	1203	102	342
1727798280	           2024-10-01 15:58:00	           2024-10-01 18:58:00	3.5	28.46	-0.1	1203	88	444
1727798880	           2024-10-01 16:08:00	           2024-10-01 19:08:00	3.5	28.46	0	1219	12	428
1727799480	           2024-10-01 16:18:00	           2024-10-01 19:18:00	3.5	28.452	-0.1	1230	81	284
1727800080	           2024-10-01 16:28:00	           2024-10-01 19:28:00	3.5	28.452	-0.1	1212	88	320
1727800680	           2024-10-01 16:38:00	           2024-10-01 19:38:00	3.5	28.452	0	1200	88	390
1727801280	           2024-10-01 16:48:00	           2024-10-01 19:48:00	3.5	28.46	0	1224	-24	422
1727801880	           2024-10-01 16:58:00	           2024-10-01 19:58:00	3.5	28.46	0	1228	-148	371
1727802480	           2024-10-01 17:08:00	           2024-10-01 20:08:00	3.5	28.46	0	1231	-108	300
1727803080	           2024-10-01 17:18:00	           2024-10-01 20:18:00	3.5	28.468	-0.1	1228	22	312
1727803680	           2024-10-01 17:28:00	           2024-10-01 20:28:00	3.5	28.468	0	1209	56	486
1727804280	           2024-10-01 17:38:00	           2024-10-01 20:38:00	3.5	28.476	0	1203	-80	494
1727804880	           2024-10-01 17:48:00	           2024-10-01 20:48:00	3.5	28.476	0.1	1208	-109	348
1727805480	           2024-10-01 17:58:00	           2024-10-01 20:58:00	3.5	28.468	0	1216	-160	391
1727806080	           2024-10-01 18:08:00	           2024-10-01 21:08:00	3.5	28.468	0.1	1228	-90	384
1727806680	           2024-10-01 18:18:00	           2024-10-01 21:18:00	3.5	28.46	0	1223	-68	356
1727807280	           2024-10-01 18:28:00	           2024-10-01 21:28:00	3.5	28.468	-0.1	1227	-52	414
1727807880	           2024-10-01 18:38:00	           2024-10-01 21:38:00	3.5	28.468	-0.1	1209	-109	520
1727808480	           2024-10-01 18:48:00	           2024-10-01 21:48:00	3.5	28.468	-0.1	1216	48	408
1727809080	           2024-10-01 18:58:00	           2024-10-01 21:58:00	3.5	28.46	0	1228	-20	359
1727809680	           2024-10-01 19:08:00	           2024-10-01 22:08:00	3.5	28.46	0	1201	-144	560
1727810280	           2024-10-01 19:18:00	           2024-10-01 22:18:00	3.5	28.452	0.1	1216	-32	440
1727810880	           2024-10-01 19:28:00	           2024-10-01 22:28:00	3.5	28.46	0	1190	-114	624
1727811480	           2024-10-01 19:38:00	           2024-10-01 22:38:00	3.5	28.46	0	1216	48	412
1727812080	           2024-10-01 19:48:00	           2024-10-01 22:48:00	3.5	28.443	0	1227	-20	376
1727812680	           2024-10-01 19:58:00	           2024-10-01 22:58:00	3.5	28.46	0	1219	-20	423
1727813280	           2024-10-01 20:08:00	           2024-10-01 23:08:00	3.5	28.46	0	1211	46	408
1727813880	           2024-10-01 20:18:00	           2024-10-01 23:18:00	3.5	28.468	0	1219	7	384
1727814480	           2024-10-01 20:28:00	           2024-10-01 23:28:00	3.5	28.468	0	1230	-26	336
1727815080	           2024-10-01 20:38:00	           2024-10-01 23:38:00	3.5	28.468	0	1224	-64	416
1727815680	           2024-10-01 20:48:00	           2024-10-01 23:48:00	3.5	28.476	0	1176	142	460
1727816280	           2024-10-01 20:58:00	           2024-10-01 23:58:00	3.5	28.468	0	1228	-116	392
1727816880	           2024-10-01 21:08:00	           2024-10-02 00:08:00	3.5	28.468	0	1216	50	422
1727817480	           2024-10-01 21:18:00	           2024-10-02 00:18:00	3.5	28.468	0	1201	-104	536
1727818080	           2024-10-01 21:28:00	           2024-10-02 00:28:00	3.5	28.46	0	1219	17	436
1727818680	           2024-10-01 21:38:00	           2024-10-02 00:38:00	3.5	28.468	-0.1	1212	-77	519
1727819280	           2024-10-01 21:48:00	           2024-10-02 00:48:00	3.5	28.476	0.1	1228	-48	374
1727819880	           2024-10-01 21:58:00	           2024-10-02 00:58:00	3.5	28.476	0	1214	88	419
1727820480	           2024-10-01 22:08:00	           2024-10-02 01:08:00	3.5	28.476	0	1223	-16	400
1727821080	           2024-10-01 22:18:00	           2024-10-02 01:18:00	3.5	28.476	0	1216	40	428
1727821680	           2024-10-01 22:28:00	           2024-10-02 01:28:00	3.5	28.476	0	1200	-72	467
1727822280	           2024-10-01 22:38:00	           2024-10-02 01:38:00	3.5	28.476	0.1	1230	-88	344
1727822880	           2024-10-01 22:48:00	           2024-10-02 01:48:00	3.5	28.468	0	1230	-64	356
1727823480	           2024-10-01 22:58:00	           2024-10-02 01:58:00	3.5	28.468	-0.1	1233	-58	348
1727824080	           2024-10-01 23:08:00	           2024-10-02 02:08:00	3.5	28.46	0	1223	15	376
1727824680	           2024-10-01 23:18:00	           2024-10-02 02:18:00	3.5	28.443	-0.2	1216	19	404
1727825280	           2024-10-01 23:28:00	           2024-10-02 02:28:00	3.5	28.419	0	1208	0	448
1727825880	           2024-10-01 23:38:00	           2024-10-02 02:38:00	3.5	28.427	0	1217	-92	400
1727826480	           2024-10-01 23:48:00	           2024-10-02 02:48:00	3.5	28.419	-0.1	1201	-88	524
1727827080	           2024-10-01 23:58:00	           2024-10-02 02:58:00	3.5	28.402	-0.1	1223	16	428
1727827680	           2024-10-02 00:08:00	           2024-10-02 03:08:00	3.5	28.386	0	1228	-56	368
1727828280	           2024-10-02 00:18:00	           2024-10-02 03:18:00	3.5	28.402	0	1228	-10	352
1727828880	           2024-10-02 00:28:00	           2024-10-02 03:28:00	3.5	28.419	0	1223	-18	424
1727829480	           2024-10-02 00:38:00	           2024-10-02 03:38:00	3.5	28.411	0	1227	-32	392
1727830080	           2024-10-02 00:48:00	           2024-10-02 03:48:00	3.5	28.411	0	1212	-120	496
1727830680	           2024-10-02 00:58:00	           2024-10-02 03:58:00	3.5	28.427	0	1208	-48	484
1727831280	           2024-10-02 01:08:00	           2024-10-02 04:08:00	3.5	28.427	-0.1	1217	-58	432
1727831880	           2024-10-02 01:18:00	           2024-10-02 04:18:00	3.5	28.419	-0.1	1224	-88	444
1727832480	           2024-10-02 01:28:00	           2024-10-02 04:28:00	3.5	28.427	0	1222	-93	394
1727833080	           2024-10-02 01:38:00	           2024-10-02 04:38:00	3.5	28.419	0	1200	3	452
1727833680	           2024-10-02 01:48:00	           2024-10-02 04:48:00	3.5	28.427	0	1225	-20	414
1727834280	           2024-10-02 01:58:00	           2024-10-02 04:58:00	3.5	28.435	0	1212	24	464
1727834880	           2024-10-02 02:08:00	           2024-10-02 05:08:00	3.5	28.435	-0.1	1223	-13	388
1727835480	           2024-10-02 02:18:00	           2024-10-02 05:18:00	3.5	28.443	-0.1	1196	-20	489
1727836080	           2024-10-02 02:28:00	           2024-10-02 05:28:00	3.5	28.435	0	1206	-72	472
1727836680	           2024-10-02 02:38:00	           2024-10-02 05:38:00	3.5	28.435	-0.1	1214	-74	476
1727837280	           2024-10-02 02:48:00	           2024-10-02 05:48:00	3.5	28.427	-0.1	1191	-24	483
1727837880	           2024-10-02 02:58:00	           2024-10-02 05:58:00	3.5	28.419	0	1225	-64	400
1727838480	           2024-10-02 03:08:00	           2024-10-02 06:08:00	3.5	28.427	-0.1	1206	-93	487
1727839080	           2024-10-02 03:18:00	           2024-10-02 06:18:00	3.5	28.427	0.1	1228	-20	352
1727839680	           2024-10-02 03:28:00	           2024-10-02 06:28:00	3.5	28.435	0	1225	-64	390
1727840280	           2024-10-02 03:38:00	           2024-10-02 06:38:00	3.5	28.427	0	1232	-80	364
1727840880	           2024-10-02 03:48:00	           2024-10-02 06:48:00	3.5	28.427	0	1204	-128	499
1727841480	           2024-10-02 03:58:00	           2024-10-02 06:58:00	3.5	28.427	0.1	1212	-72	476
1727842080	           2024-10-02 04:08:00	           2024-10-02 07:08:00	3.5	28.427	0.1	1220	-128	390
1727842680	           2024-10-02 04:18:00	           2024-10-02 07:18:00	3.5	28.427	0.2	1220	-72	444
1727843280	           2024-10-02 04:28:00	           2024-10-02 07:28:00	3.5	28.419	0.4	1230	-64	376
1727843880	           2024-10-02 04:38:00	           2024-10-02 07:38:00	3.5	28.419	0.3	1222	-128	456
1727844480	           2024-10-02 04:48:00	           2024-10-02 07:48:00	3.5	28.419	0.7	1232	-12	348
1727845080	           2024-10-02 04:58:00	           2024-10-02 07:58:00	3.5	28.411	0.9	1228	-80	400
1727845680	           2024-10-02 05:08:00	           2024-10-02 08:08:00	3.5	28.394	1	1228	6	348
1727846280	           2024-10-02 05:18:00	           2024-10-02 08:18:00	3.5	28.394	0.8	1222	-88	432
1727846880	           2024-10-02 05:28:00	           2024-10-02 08:28:00	3.5	28.386	0.6	1219	-42	444
1727847480	           2024-10-02 05:38:00	           2024-10-02 08:38:00	3.5	28.378	1.4	1214	-80	480
1727848080	           2024-10-02 05:48:00	           2024-10-02 08:48:00	3.5	28.378	0.5	1224	-50	419
1727848680	           2024-10-02 05:58:00	           2024-10-02 08:58:00	3.5	28.37	1.7	1228	8	384
1727849280	           2024-10-02 06:08:00	           2024-10-02 09:08:00	3.5	28.361	1.9	1227	-29	392
1727849880	           2024-10-02 06:18:00	           2024-10-02 09:18:00	3.5	28.361	1.5	1225	-64	414
1727850480	           2024-10-02 06:28:00	           2024-10-02 09:28:00	3.5	28.361	0.7	1224	-44	432
1727851080	           2024-10-02 06:38:00	           2024-10-02 09:38:00	3.5	28.345	1.8	1223	-72	460
1727851680	           2024-10-02 06:48:00	           2024-10-02 09:48:00	3.5	28.361	2	1231	-64	370
1727852280	           2024-10-02 06:58:00	           2024-10-02 09:58:00	3.5	28.345	2	1228	40	336
1727852880	           2024-10-02 07:08:00	           2024-10-02 10:08:00	3.5	28.345	1.9	1228	-63	416
1727853480	           2024-10-02 07:18:00	           2024-10-02 10:18:00	3.5	28.345	2.6	1232	0	336
1727854080	           2024-10-02 07:28:00	           2024-10-02 10:28:00	3.5	28.353	2.9	1228	-26	384
1727854680	           2024-10-02 07:38:00	           2024-10-02 10:38:00	3.5	28.361	2.7	1212	-60	492
1727855280	           2024-10-02 07:48:00	           2024-10-02 10:48:00	3.5	28.361	2.6	1216	-72	483
1727855880	           2024-10-02 07:58:00	           2024-10-02 10:58:00	3.5	28.378	2.9	1225	-56	403
1727856480	           2024-10-02 08:08:00	           2024-10-02 11:08:00	3.5	28.386	3.7	1216	-74	467
1727857080	           2024-10-02 08:18:00	           2024-10-02 11:18:00	3.5	28.402	2.1	1223	-52	422
1727857680	           2024-10-02 08:28:00	           2024-10-02 11:28:00	3.5	28.411	4.7	1219	-60	470
1727858280	           2024-10-02 08:38:00	           2024-10-02 11:38:00	3.5	28.411	1.5	1216	0	465
1727858880	           2024-10-02 08:48:00	           2024-10-02 11:48:00	3.5	28.411	0.8	1219	-48	440
1727859480	           2024-10-02 08:58:00	           2024-10-02 11:58:00	3.5	28.394	2.6	1216	-32	472
1727860080	           2024-10-02 09:08:00	           2024-10-02 12:08:00	3.5	28.411	1.3	1212	-68	472
1727860680	           2024-10-02 09:18:00	           2024-10-02 12:18:00	3.5	28.402	2.1	1228	49	326
1727861280	           2024-10-02 09:28:00	           2024-10-02 12:28:00	3.5	28.394	2	1222	28	419
1727861880	           2024-10-02 09:38:00	           2024-10-02 12:38:00	3.5	28.419	2	1196	-186	592
1727862480	           2024-10-02 09:48:00	           2024-10-02 12:48:00	3.5	28.435	0.6	1219	-10	448
1727863080	           2024-10-02 09:58:00	           2024-10-02 12:58:00	3.5	28.427	1.5	1217	48	396
1727863680	           2024-10-02 10:08:00	           2024-10-02 13:08:00	3.5	28.411	1.3	1228	-52	404
1727864280	           2024-10-02 10:18:00	           2024-10-02 13:18:00	3.5	28.394	1.3	1208	-114	520
1727864880	           2024-10-02 10:28:00	           2024-10-02 13:28:00	3.5	28.37	1.2	1223	-13	440
1727865480	           2024-10-02 10:38:00	           2024-10-02 13:38:00	3.5	28.353	1.6	1224	24	412
1727866080	           2024-10-02 10:48:00	           2024-10-02 13:48:00	3.5	28.353	1.4	1236	-64	332
1727866680	           2024-10-02 10:58:00	           2024-10-02 13:58:00	3.5	28.361	1.6	1104	-208	688
1727867280	           2024-10-02 11:08:00	           2024-10-02 14:08:00	3.5	28.37	1.8	1225	30	396
1727867880	           2024-10-02 11:18:00	           2024-10-02 14:18:00	3.5	28.394	1.8	1211	-74	504
1727868480	           2024-10-02 11:28:00	           2024-10-02 14:28:00	3.5	28.386	1.7	1220	-114	451
1727869080	           2024-10-02 11:38:00	           2024-10-02 14:38:00	3.5	28.394	1.8	1219	-48	456
1727869680	           2024-10-02 11:48:00	           2024-10-02 14:48:00	3.5	28.37	2.2	1224	-15	408
1727870280	           2024-10-02 11:58:00	           2024-10-02 14:58:00	3.5	28.361	0.8	1224	-16	419
1727870880	           2024-10-02 12:08:00	           2024-10-02 15:08:00	3.5	28.32	1	1223	-13	440
1727871480	           2024-10-02 12:18:00	           2024-10-02 15:18:00	3.5	28.304	2	1224	-52	428
1727872080	           2024-10-02 12:28:00	           2024-10-02 15:28:00	3.5	28.279	0.9	1224	-56	416
1727872680	           2024-10-02 12:38:00	           2024-10-02 15:38:00	3.5	28.238	0.6	1217	24	432
1727873280	           2024-10-02 12:48:00	           2024-10-02 15:48:00	3.5	28.238	1.2	1224	-100	432
1727873880	           2024-10-02 12:58:00	           2024-10-02 15:58:00	3.5	28.214	1.1	1223	-64	432
1727874480	           2024-10-02 13:08:00	           2024-10-02 16:08:00	3.5	28.214	0.9	1216	-144	472
1727875080	           2024-10-02 13:18:00	           2024-10-02 16:18:00	3.5	28.206	1.4	1228	-48	412
1727875680	           2024-10-02 13:28:00	           2024-10-02 16:28:00	3.5	28.23	1.4	1232	-64	385
1727876280	           2024-10-02 13:38:00	           2024-10-02 16:38:00	3.5	28.23	1.1	1216	-96	480
1727876880	           2024-10-02 13:48:00	           2024-10-02 16:48:00	3.5	28.222	1.2	1235	-42	352
1727877480	           2024-10-02 13:58:00	           2024-10-02 16:58:00	3.5	28.247	0.6	1235	-79	328
1727878080	           2024-10-02 14:08:00	           2024-10-02 17:08:00	3.5	28.279	0.9	1224	-76	428
1727878680	           2024-10-02 14:18:00	           2024-10-02 17:18:00	3.5	28.288	0.8	1219	-136	463
1727879280	           2024-10-02 14:28:00	           2024-10-02 17:28:00	3.5	28.263	0.7	1220	-148	460
1727879880	           2024-10-02 14:38:00	           2024-10-02 17:38:00	3.5	28.263	0.2	1212	-32	496
1727880480	           2024-10-02 14:48:00	           2024-10-02 17:48:00	3.5	28.255	0.1	1196	0	569
1727881080	           2024-10-02 14:58:00	           2024-10-02 17:58:00	3.5	28.238	0.2	1208	-16	508
1727881680	           2024-10-02 15:08:00	           2024-10-02 18:08:00	3.5	28.173	0.2	1208	-76	504
